"No.","Time","Source","Destination","Protocol","Length","Info"
"30","0.015012","166.79.142.211","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=064c)"
"31","0.015232","166.79.142.211","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"32","0.016267","166.79.142.211","192.0.0.1","UDP","128","62895  >  3283 Len=82"
"33","0.016715","192.85.1.114","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"34","0.017822","204.59.93.230","95.195.178.227","UDP","128","24038  >  1024 Len=82"
"35","0.017940","204.59.93.230","204.59.93.230","TCP","128","24038  >  45795 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"36","0.018059","219.33.96.88","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=064d)"
"37","0.018279","219.33.96.88","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"38","0.019313","219.33.96.88","192.0.0.1","UDP","128","24038  >  3283 Len=82"
"39","0.019762","192.85.1.115","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"40","0.020868","102.29.174.243","167.231.126.64","UDP","128","44787  >  1024 Len=82"
"41","0.020987","102.29.174.243","102.29.174.243","TCP","128","44787  >  32320 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"42","0.021105","109.144.176.44","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=064e)"
"43","0.021325","109.144.176.44","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"44","0.022359","109.144.176.44","192.0.0.1","UDP","128","44787  >  3283 Len=82"
"45","0.022808","192.85.1.116","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"46","0.023915","187.8.112.72","83.243.191.32","UDP","128","28744  >  1024 Len=82"
"47","0.024033","187.8.112.72","187.8.112.72","TCP","128","28744  >  48928 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"48","0.024151","54.200.88.22","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=064f)"
"49","0.024372","54.200.88.22","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"50","0.025406","54.200.88.22","192.0.0.1","UDP","128","28744  >  3283 Len=82"
"51","0.025855","192.85.1.117","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"52","0.026961","93.132.56.36","41.249.223.144","UDP","128","14372  >  1024 Len=82"
"53","0.027080","93.132.56.36","93.132.56.36","TCP","128","14372  >  57232 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"54","0.027198","27.100.44.11","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0650)"
"55","0.027418","27.100.44.11","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"56","0.028452","27.100.44.11","192.0.0.1","UDP","128","14372  >  3283 Len=82"
"57","0.028901","192.85.1.118","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"58","0.030008","46.194.28.18","20.252.239.200","UDP","128","7186  >  1024 Len=82"
"59","0.030126","46.194.28.18","46.194.28.18","TCP","128","7186  >  61384 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"60","0.030244","133.180.177.52","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0651)"
"61","0.030465","133.180.177.52","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"62","0.031499","133.180.177.52","192.0.0.1","UDP","128","7186  >  3283 Len=82"
"63","0.031948","192.85.1.119","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"64","0.033054","23.97.14.9","10.126.119.228","UDP","128","3593  >  1024 Len=82"
"65","0.033172","23.97.14.9","23.97.14.9","TCP","128","3593  >  30692 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"66","0.033291","66.218.88.154","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0652)"
"67","0.033511","66.218.88.154","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"68","0.034545","66.218.88.154","192.0.0.1","UDP","128","3593  >  3283 Len=82"
"69","0.034994","192.85.1.120","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"70","0.036100","131.182.32.53","5.63.59.242","UDP","128","8245  >  1024 Len=82"
"71","0.036219","131.182.32.53","131.182.32.53","TCP","128","8245  >  15346 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"72","0.036337","33.109.44.77","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0653)"
"73","0.036557","33.109.44.77","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"74","0.037592","33.109.44.77","192.0.0.1","UDP","128","8245  >  3283 Len=82"
"75","0.038041","192.85.1.121","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"76","0.039147","201.221.183.43","2.159.157.249","UDP","128","46891  >  1024 Len=82"
"77","0.039265","201.221.183.43","201.221.183.43","TCP","128","46891  >  40441 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"78","0.039384","152.176.49.23","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0654)"
"79","0.039604","152.176.49.23","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"80","0.040638","152.176.49.23","192.0.0.1","UDP","128","46891  >  3283 Len=82"
"81","0.041087","192.85.1.122","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"82","0.042193","236.232.124.164","137.73.105.205","UDP","128","31908  >  1024 Len=82"
"83","0.042312","236.232.124.164","236.232.124.164","TCP","128","31908  >  27085 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"84","0.042430","196.94.191.186","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0655)"
"85","0.042650","196.94.191.186","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"86","0.043685","196.94.191.186","192.0.0.1","UDP","128","31908  >  3283 Len=82"
"87","0.044134","192.85.1.123","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"88","0.045240","118.116.62.82","204.162.19.215","UDP","128","15954  >  1024 Len=82"
"89","0.045358","118.116.62.82","118.116.62.82","TCP","128","15954  >  5079 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"90","0.045477","98.47.95.221","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0656)"
"91","0.045697","98.47.95.221","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"92","0.046731","98.47.95.221","192.0.0.1","UDP","128","15954  >  3283 Len=82"
"93","0.047180","192.85.1.124","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"94","0.048286","59.58.31.41","238.87.174.218","UDP","128","7977  >  1024 Len=82"
"95","0.048405","59.58.31.41","59.58.31.41","TCP","128","7977  >  44762 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"96","0.048523","185.17.8.223","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0657)"
"97","0.048743","185.17.8.223","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"98","0.049778","185.17.8.223","192.0.0.1","UDP","128","7977  >  3283 Len=82"
"99","0.050227","192.85.1.125","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"100","0.051333","149.155.168.165","119.43.215.109","UDP","128","43173  >  1024 Len=82"
"101","0.051451","149.155.168.165","149.155.168.165","TCP","128","43173  >  55149 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"102","0.051570","212.142.35.94","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0658)"
"103","0.051790","212.142.35.94","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"104","0.052824","212.142.35.94","192.0.0.1","UDP","128","43173  >  3283 Len=82"
"105","0.053273","192.85.1.126","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"106","0.054379","194.203.115.99","179.147.76.135","UDP","128","29539  >  1024 Len=82"
"107","0.054498","194.203.115.99","194.203.115.99","TCP","128","29539  >  19591 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"108","0.054616","106.71.17.175","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0659)"
"109","0.054836","106.71.17.175","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"110","0.055870","106.71.17.175","192.0.0.1","UDP","128","29539  >  3283 Len=82"
"111","0.056319","192.85.1.127","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"112","0.057426","233.99.30.128","209.207.1.114","UDP","128","7808  >  1024 Len=82"
"113","0.057544","233.99.30.128","233.99.30.128","TCP","128","7808  >  370 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"114","0.057662","189.37.47.230","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=065a)"
"115","0.057883","189.37.47.230","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"116","0.058917","189.37.47.230","192.0.0.1","UDP","128","7808  >  3283 Len=82"
"117","0.059366","192.85.1.128","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"118","0.060472","116.177.143.64","104.231.128.185","UDP","128","36672  >  1024 Len=82"
"119","0.060591","116.177.143.64","116.177.143.64","TCP","128","36672  >  32953 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"120","0.060709","94.146.151.243","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=065b)"
"121","0.060929","94.146.151.243","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"122","0.061963","94.146.151.243","192.0.0.1","UDP","128","36672  >  3283 Len=82"
"123","0.062412","192.85.1.129","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"124","0.063519","58.88.199.160","188.117.103.109","UDP","128","51104  >  1024 Len=82"
"125","0.063637","58.88.199.160","58.88.199.160","TCP","128","51104  >  26477 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"126","0.063755","167.79.236.200","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=065c)"
"127","0.063976","167.79.236.200","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"128","0.065010","167.79.236.200","192.0.0.1","UDP","128","51104  >  3283 Len=82"
"129","0.065459","192.85.1.130","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"130","0.066565","29.44.99.208","214.60.20.135","UDP","128","25552  >  1024 Len=82"
"131","0.066683","29.44.99.208","29.44.99.208","TCP","128","25552  >  5255 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"132","0.066802","83.167.246.100","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=065d)"
"133","0.067022","83.167.246.100","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"134","0.068056","83.167.246.100","192.0.0.1","UDP","128","25552  >  3283 Len=82"
"135","0.068505","192.85.1.131","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"136","0.069611","14.150.49.232","227.24.173.114","UDP","128","12776  >  1024 Len=82"
"137","0.069730","14.150.49.232","14.150.49.232","TCP","128","12776  >  44402 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"138","0.069848","41.211.251.50","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=065e)"
"139","0.070068","41.211.251.50","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"140","0.071103","41.211.251.50","192.0.0.1","UDP","128","12776  >  3283 Len=82"
"141","0.071552","192.85.1.132","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"142","0.072658","7.75.24.244","113.140.86.185","UDP","128","6388  >  1024 Len=82"
"143","0.072776","7.75.24.244","7.75.24.244","TCP","128","6388  >  22201 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"144","0.072895","20.233.253.153","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=065f)"
"145","0.073115","20.233.253.153","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"146","0.074149","20.233.253.153","192.0.0.1","UDP","128","6388  >  3283 Len=82"
"147","0.074598","192.85.1.133","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"148","0.075704","3.165.140.122","176.192.140.109","UDP","128","35962  >  1024 Len=82"
"149","0.075823","3.165.140.122","3.165.140.122","TCP","128","35962  >  35949 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"150","0.075941","130.114.89.253","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0660)"
"151","0.076161","130.114.89.253","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"152","0.077196","130.114.89.253","192.0.0.1","UDP","128","35962  >  3283 Len=82"
"153","0.077645","192.85.1.134","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"154","0.078751","1.210.198.61","208.102.225.7","UDP","128","50749  >  1024 Len=82"
"155","0.078869","1.210.198.61","1.210.198.61","TCP","128","50749  >  57607 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"156","0.078988","201.63.139.207","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0661)"
"157","0.079208","201.63.139.207","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"158","0.080242","201.63.139.207","192.0.0.1","UDP","128","50749  >  3283 Len=82"
"159","0.080691","192.85.1.135","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"160","0.081797","136.239.196.47","224.53.215.178","UDP","128","50223  >  1024 Len=82"
"161","0.081916","136.239.196.47","136.239.196.47","TCP","128","50223  >  55218 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"162","0.082034","236.153.98.214","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0662)"
"163","0.082254","236.153.98.214","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"164","0.083289","236.153.98.214","192.0.0.1","UDP","128","50223  >  3283 Len=82"
"165","0.083738","192.85.1.136","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"166","0.084844","204.113.69.38","112.26.235.217","UDP","128","17702  >  1024 Len=82"
"167","0.084962","204.113.69.38","204.113.69.38","TCP","128","17702  >  60377 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"168","0.085081","118.76.177.107","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0663)"
"169","0.085301","118.76.177.107","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"170","0.086335","118.76.177.107","192.0.0.1","UDP","128","17702  >  3283 Len=82"
"171","0.086784","192.85.1.137","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"172","0.087890","102.56.162.147","176.11.210.221","UDP","128","41619  >  1024 Len=82"
"173","0.088009","102.56.162.147","102.56.162.147","TCP","128","41619  >  53981 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"174","0.088127","179.32.255.132","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0664)"
"175","0.088347","179.32.255.132","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"176","0.089381","179.32.255.132","192.0.0.1","UDP","128","41619  >  3283 Len=82"
"177","0.089830","192.85.1.138","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"178","0.090937","187.26.246.120","208.3.78.95","UDP","128","63096  >  1024 Len=82"
"179","0.091055","187.26.246.120","187.26.246.120","TCP","128","63096  >  20063 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"180","0.091173","89.144.127.194","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0665)"
"181","0.091394","89.144.127.194","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"182","0.092428","89.144.127.194","192.0.0.1","UDP","128","63096  >  3283 Len=82"
"183","0.092877","192.85.1.139","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"184","0.093983","93.141.123.60","224.7.0.30","UDP","128","31548  >  1024 Len=82"
"185","0.094102","93.141.123.60","93.141.123.60","TCP","128","31548  >  30 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"186","0.094220","44.200.63.225","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0666)"
"187","0.094440","44.200.63.225","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"188","0.095474","44.200.63.225","192.0.0.1","UDP","128","31548  >  3283 Len=82"
"189","0.095923","192.85.1.140","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"190","0.097030","46.198.189.158","112.3.128.15","UDP","128","48542  >  1024 Len=82"
"191","0.097148","46.198.189.158","46.198.189.158","TCP","128","48542  >  32783 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"192","0.097266","158.98.184.193","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0667)"
"193","0.097487","158.98.184.193","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"194","0.098521","158.98.184.193","192.0.0.1","UDP","128","48542  >  3283 Len=82"
"195","0.098970","192.85.1.141","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"196","0.100076","23.99.94.207","176.7.103.54","UDP","128","24271  >  1024 Len=82"
"197","0.100194","23.99.94.207","23.99.94.207","TCP","128","24271  >  26422 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"198","0.100313","199.55.251.81","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0668)"
"199","0.100533","199.55.251.81","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"200","0.101567","199.55.251.81","192.0.0.1","UDP","128","24271  >  3283 Len=82"
"201","0.102016","192.85.1.142","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"202","0.103123","131.183.8.86","88.3.179.155","UDP","128","2134  >  1024 Len=82"
"203","0.103241","131.183.8.86","131.183.8.86","TCP","128","2134  >  45979 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"204","0.103359","235.157.90.153","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0669)"
"205","0.103579","235.157.90.153","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"206","0.104614","235.157.90.153","192.0.0.1","UDP","128","2134  >  3283 Len=82"
"207","0.105063","192.85.1.143","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"208","0.106169","65.219.132.43","164.7.126.252","UDP","128","33835  >  1024 Len=82"
"209","0.106287","65.219.132.43","65.219.132.43","TCP","128","33835  >  32508 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"210","0.106406","253.200.10.125","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=066a)"
"211","0.106626","253.200.10.125","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"212","0.107660","253.200.10.125","192.0.0.1","UDP","128","33835  >  3283 Len=82"
"213","0.108109","192.85.1.144","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"214","0.109215","168.235.101.36","82.3.191.126","UDP","128","25892  >  1024 Len=82"
"215","0.109334","168.235.101.36","168.235.101.36","TCP","128","25892  >  49022 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"216","0.109452","246.226.162.15","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=066b)"
"217","0.109672","246.226.162.15","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"218","0.110707","246.226.162.15","192.0.0.1","UDP","128","25892  >  3283 Len=82"
"219","0.111156","192.85.1.145","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"220","0.112262","84.117.178.146","41.1.223.191","UDP","128","45714  >  1024 Len=82"
"221","0.112380","84.117.178.146","84.117.178.146","TCP","128","45714  >  57279 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"222","0.112499","243.119.246.54","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=066c)"
"223","0.112719","243.119.246.54","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"224","0.113753","243.119.246.54","192.0.0.1","UDP","128","45714  >  3283 Len=82"
"225","0.114202","192.85.1.146","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"226","0.115308","42.58.217.73","156.134.72.238","UDP","128","55625  >  1024 Len=82"
"227","0.115427","42.58.217.73","42.58.217.73","TCP","128","55625  >  18670 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"228","0.115545","121.187.251.27","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=066d)"
"229","0.115765","121.187.251.27","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"230","0.116800","121.187.251.27","192.0.0.1","UDP","128","55625  >  3283 Len=82"
"231","0.117249","192.85.1.147","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"232","0.118355","157.27.203.149","78.67.36.119","UDP","128","52117  >  1024 Len=82"
"233","0.118473","157.27.203.149","157.27.203.149","TCP","128","52117  >  9335 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"234","0.118592","180.219.90.188","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=066e)"
"235","0.118812","180.219.90.188","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"236","0.119846","180.219.90.188","192.0.0.1","UDP","128","52117  >  3283 Len=82"
"237","0.120295","192.85.1.148","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"238","0.121401","198.139.66.251","175.39.53.10","UDP","128","17147  >  1024 Len=82"
"239","0.121520","198.139.66.251","198.139.66.251","TCP","128","17147  >  13578 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"240","0.121638","90.109.173.94","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=066f)"
"241","0.121858","90.109.173.94","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"242","0.122892","90.109.173.94","192.0.0.1","UDP","128","17147  >  3283 Len=82"
"243","0.123341","192.85.1.149","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"244","0.124448","235.67.6.76","87.147.154.133","UDP","128","1612  >  1024 Len=82"
"245","0.124566","235.67.6.76","235.67.6.76","TCP","128","1612  >  39557 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"246","0.124685","45.54.214.175","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0670)"
"247","0.124905","45.54.214.175","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"248","0.125939","45.54.214.175","192.0.0.1","UDP","128","1612  >  3283 Len=82"
"249","0.126388","192.85.1.150","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"250","0.127494","117.161.131.38","163.207.106.115","UDP","128","33574  >  1024 Len=82"
