"No.","Time","Source","Destination","Protocol","Length","Info"
"29","0.022218","96.158.51.92","96.158.51.92","TCP","128","55930  >  55930 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"30","0.022337","248.149.150.201","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0080)"
"31","0.022557","248.149.150.201","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"32","0.023591","248.149.150.201","192.0.0.1","UDP","128","55930  >  3283 Len=82"
"33","0.023710","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"34","0.024162","192.85.1.130","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"35","0.027654","32.109.237.61","32.109.237.61","UDP","128","60733  >  60733 Len=82"
"36","0.027773","48.79.25.174","48.79.25.174","TCP","128","60733  >  60733 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"37","0.027891","244.76.108.85","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0081)"
"38","0.028111","244.76.108.85","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"39","0.029145","244.76.108.85","192.0.0.1","UDP","128","60733  >  3283 Len=82"
"40","0.029264","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"41","0.029717","192.85.1.131","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"42","0.033209","152.48.81.175","152.48.81.175","UDP","128","20911  >  20911 Len=82"
"43","0.033327","24.39.140.215","24.39.140.215","TCP","128","20911  >  20911 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"44","0.033446","242.32.145.27","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0082)"
"45","0.033666","242.32.145.27","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"46","0.034700","242.32.145.27","192.0.0.1","UDP","128","20911  >  3283 Len=82"
"47","0.034819","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"48","0.035271","192.85.1.132","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"49","0.038763","196.30.143.230","196.30.143.230","UDP","128","36838  >  36838 Len=82"
"50","0.038882","132.21.97.90","132.21.97.90","TCP","128","36838  >  36838 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"51","0.039000","241.22.239.188","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0083)"
"52","0.039220","241.22.239.188","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"53","0.040255","241.22.239.188","192.0.0.1","UDP","128","36838  >  3283 Len=82"
"54","0.040373","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"55","0.040826","192.85.1.133","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"56","0.044318","98.15.71.243","98.15.71.243","UDP","128","18419  >  18419 Len=82"
"57","0.044436","66.10.176.173","66.10.176.173","TCP","128","18419  >  18419 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"58","0.044555","120.139.119.222","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0084)"
"59","0.044775","120.139.119.222","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"60","0.045809","120.139.119.222","192.0.0.1","UDP","128","18419  >  3283 Len=82"
"61","0.045928","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"62","0.046380","192.85.1.134","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"63","0.049872","185.1.4.200","185.1.4.200","UDP","128","1224  >  1224 Len=82"
"64","0.049991","169.3.255.103","169.3.255.103","TCP","128","1224  >  1224 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"65","0.050109","60.69.187.239","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0085)"
"66","0.050329","60.69.187.239","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"67","0.051364","60.69.187.239","192.0.0.1","UDP","128","1224  >  3283 Len=82"
"68","0.051482","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"69","0.051935","192.85.1.135","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"70","0.055427","92.128.130.100","92.128.130.100","UDP","128","33380  >  33380 Len=82"
"71","0.055545","220.135.88.130","220.135.88.130","TCP","128","33380  >  33380 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"72","0.055664","150.36.122.198","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0086)"
"73","0.055884","150.36.122.198","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"74","0.056918","150.36.122.198","192.0.0.1","UDP","128","33380  >  3283 Len=82"
"75","0.057037","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"76","0.057489","192.85.1.136","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"77","0.060981","46.64.65.50","46.64.65.50","UDP","128","16690  >  16690 Len=82"
"78","0.061100","110.67.172.65","110.67.172.65","TCP","128","16690  >  16690 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"79","0.061218","75.18.61.99","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0087)"
"80","0.061438","75.18.61.99","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"81","0.062473","75.18.61.99","192.0.0.1","UDP","128","16690  >  3283 Len=82"
"82","0.062591","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"83","0.063044","192.85.1.137","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"84","0.066536","23.32.32.153","23.32.32.153","UDP","128","8345  >  8345 Len=82"
"85","0.066654","191.39.113.17","191.39.113.17","TCP","128","8345  >  8345 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"86","0.066773","173.143.185.128","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0088)"
"87","0.066993","173.143.185.128","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"88","0.068027","173.143.185.128","192.0.0.1","UDP","128","8345  >  3283 Len=82"
"89","0.068146","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"90","0.068598","192.85.1.138","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"91","0.072090","131.150.183.125","131.150.183.125","UDP","128","46973  >  46973 Len=82"
"92","0.072209","215.149.31.185","215.149.31.185","TCP","128","46973  >  46973 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"93","0.072327","86.199.220.192","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0089)"
"94","0.072547","86.199.220.192","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"95","0.073582","86.199.220.192","192.0.0.1","UDP","128","46973  >  3283 Len=82"
"96","0.073700","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"97","0.074153","192.85.1.139","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"98","0.077645","201.205.252.143","201.205.252.143","UDP","128","64655  >  64655 Len=82"
"99","0.077763","227.204.40.237","227.204.40.237","TCP","128","64655  >  64655 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"100","0.077882","43.99.238.96","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=008a)"
"101","0.078102","43.99.238.96","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"102","0.079136","43.99.238.96","192.0.0.1","UDP","128","64655  >  3283 Len=82"
"103","0.079255","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"104","0.079707","192.85.1.140","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"105","0.083199","236.224.89.118","236.224.89.118","UDP","128","22902  >  22902 Len=82"
"106","0.083318","249.224.179.71","249.224.179.71","TCP","128","22902  >  22902 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"107","0.083436","21.177.247.48","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=008b)"
"108","0.083656","21.177.247.48","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"109","0.084691","21.177.247.48","192.0.0.1","UDP","128","22902  >  3283 Len=82"
"110","0.084809","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"111","0.085262","192.85.1.141","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"112","0.088754","118.112.44.187","118.112.44.187","UDP","128","11451  >  11451 Len=82"
"113","0.088872","244.246.254.146","244.246.254.146","TCP","128","11451  >  11451 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"114","0.088991","10.216.251.152","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=008c)"
"115","0.089211","10.216.251.152","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"116","0.090245","10.216.251.152","192.0.0.1","UDP","128","11451  >  3283 Len=82"
"117","0.090364","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"118","0.090816","192.85.1.142","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"119","0.094308","179.62.177.108","179.62.177.108","UDP","128","45420  >  45420 Len=82"
"120","0.094427","122.123.127.73","122.123.127.73","TCP","128","45420  >  45420 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"121","0.094545","5.108.125.204","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=008d)"
"122","0.094765","5.108.125.204","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"123","0.095800","5.108.125.204","192.0.0.1","UDP","128","45420  >  3283 Len=82"
"124","0.095918","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"125","0.096371","192.85.1.143","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"126","0.099863","89.159.88.182","89.159.88.182","UDP","128","22710  >  22710 Len=82"
"127","0.099981","181.59.24.149","181.59.24.149","TCP","128","22710  >  22710 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"128","0.100100","2.182.62.230","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=008e)"
"129","0.100320","2.182.62.230","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"130","0.101354","2.182.62.230","192.0.0.1","UDP","128","22710  >  3283 Len=82"
"131","0.101473","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"132","0.101925","192.85.1.144","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"133","0.105417","44.207.172.91","44.207.172.91","UDP","128","44123  >  44123 Len=82"
"134","0.105536","210.155.43.123","210.155.43.123","TCP","128","44123  >  44123 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"135","0.105654","1.91.31.115","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=008f)"
"136","0.105874","1.91.31.115","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"137","0.106908","1.91.31.115","192.0.0.1","UDP","128","44123  >  3283 Len=82"
"138","0.107027","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"139","0.107480","192.85.1.145","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"140","0.110972","158.97.113.28","158.97.113.28","UDP","128","28956  >  28956 Len=82"
"141","0.111090","225.75.50.140","225.75.50.140","TCP","128","28956  >  28956 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"142","0.111209","136.171.40.136","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0090)"
"143","0.111429","136.171.40.136","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"144","0.112463","136.171.40.136","192.0.0.1","UDP","128","28956  >  3283 Len=82"
"145","0.112582","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"146","0.113034","192.85.1.146","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"147","0.116526","79.48.184.142","79.48.184.142","UDP","128","47246  >  47246 Len=82"
"148","0.116645","112.165.153.70","112.165.153.70","TCP","128","47246  >  47246 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"149","0.116763","68.85.148.68","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0091)"
"150","0.116983","68.85.148.68","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"151","0.118018","68.85.148.68","192.0.0.1","UDP","128","47246  >  3283 Len=82"
"152","0.118136","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"153","0.118589","192.85.1.147","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"154","0.122081","39.152.92.71","39.152.92.71","UDP","128","23623  >  23623 Len=82"
"155","0.122199","56.82.204.163","56.82.204.163","TCP","128","23623  >  23623 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"156","0.122318","34.42.202.34","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0092)"
"157","0.122538","34.42.202.34","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"158","0.123572","34.42.202.34","192.0.0.1","UDP","128","23623  >  3283 Len=82"
"159","0.123691","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"160","0.124143","192.85.1.148","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"161","0.127635","155.202.137.18","155.202.137.18","UDP","128","35090  >  35090 Len=82"
"162","0.127754","148.47.193.96","148.47.193.96","TCP","128","35090  >  35090 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"163","0.127872","17.21.101.17","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0093)"
"164","0.128092","17.21.101.17","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"165","0.129127","17.21.101.17","192.0.0.1","UDP","128","35090  >  3283 Len=82"
"166","0.129245","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"167","0.129698","192.85.1.149","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"168","0.133190","77.229.68.137","77.229.68.137","UDP","128","17545  >  17545 Len=82"
"169","0.133308","74.23.224.176","74.23.224.176","TCP","128","17545  >  17545 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"170","0.133427","128.140.21.185","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0094)"
"171","0.133647","128.140.21.185","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"172","0.134681","128.140.21.185","192.0.0.1","UDP","128","17545  >  3283 Len=82"
"173","0.134800","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"174","0.135252","192.85.1.150","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"175","0.138744","174.244.5.117","174.244.5.117","UDP","128","1397  >  1397 Len=82"
"176","0.138863","37.11.240.88","37.11.240.88","TCP","128","1397  >  1397 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"177","0.138981","200.64.173.237","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0095)"
"178","0.139201","200.64.173.237","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"179","0.140236","200.64.173.237","192.0.0.1","UDP","128","1397  >  3283 Len=82"
"180","0.140354","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"181","0.140807","192.85.1.151","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"182","0.144299","223.124.165.139","223.124.165.139","UDP","128","42379  >  42379 Len=82"
"183","0.144417","18.133.248.44","18.133.248.44","TCP","128","42379  >  42379 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"184","0.144536","236.38.241.199","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0096)"
"185","0.144756","236.38.241.199","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"186","0.145790","236.38.241.199","192.0.0.1","UDP","128","42379  >  3283 Len=82"
"187","0.145909","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"188","0.146361","192.85.1.152","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"189","0.149853","231.184.245.244","231.184.245.244","UDP","128","62964  >  62964 Len=82"
"190","0.149972","9.66.252.22","9.66.252.22","TCP","128","62964  >  62964 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"191","0.150090","254.21.223.210","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0097)"
"192","0.150310","254.21.223.210","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"193","0.151345","254.21.223.210","192.0.0.1","UDP","128","62964  >  3283 Len=82"
"194","0.151463","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"195","0.151916","192.85.1.153","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"196","0.155408","115.220.122.250","115.220.122.250","UDP","128","31482  >  31482 Len=82"
"197","0.155526","4.161.126.11","4.161.126.11","TCP","128","31482  >  31482 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"198","0.155645","127.10.239.233","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0098)"
"199","0.155865","127.10.239.233","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"200","0.156899","127.10.239.233","192.0.0.1","UDP","128","31482  >  3283 Len=82"
"201","0.157018","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"202","0.157470","192.85.1.154","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"203","0.160962","57.238.61.125","57.238.61.125","UDP","128","15741  >  15741 Len=82"
"204","0.161081","138.86.24.52","138.86.24.52","TCP","128","15741  >  15741 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"205","0.161199","183.131.208.197","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=0099)"
"206","0.161419","183.131.208.197","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"207","0.162454","183.131.208.197","192.0.0.1","UDP","128","15741  >  3283 Len=82"
"208","0.162572","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"209","0.163025","192.85.1.155","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"210","0.166517","148.241.185.143","148.241.185.143","UDP","128","47503  >  47503 Len=82"
"211","0.166635","69.43.12.26","69.43.12.26","TCP","128","47503  >  47503 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"212","0.166754","211.199.79.83","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=009a)"
"213","0.166974","211.199.79.83","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"214","0.168008","211.199.79.83","192.0.0.1","UDP","128","47503  >  3283 Len=82"
"215","0.168127","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"216","0.168579","192.85.1.156","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"217","0.172071","194.126.123.246","194.126.123.246","UDP","128","31734  >  31734 Len=82"
"218","0.172190","34.149.134.13","34.149.134.13","TCP","128","31734  >  31734 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"219","0.172308","225.229.0.152","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=009b)"
"220","0.172528","225.229.0.152","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"221","0.173563","225.229.0.152","192.0.0.1","UDP","128","31734  >  3283 Len=82"
"222","0.173681","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"223","0.174134","192.85.1.157","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"224","0.177626","97.63.61.251","97.63.61.251","UDP","128","15867  >  15867 Len=82"
"225","0.177744","153.76.100.55","153.76.100.55","TCP","128","15867  >  15867 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"226","0.177863","112.242.128.76","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=009c)"
"227","0.178083","112.242.128.76","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"228","0.179117","112.242.128.76","192.0.0.1","UDP","128","15867  >  3283 Len=82"
"229","0.179236","192.85.1.2","192.0.0.1","DNS","133","Dynamic update 0x000c Unknown (16401) \\000E\\000\\0005\357\277\275\\000[Malformed Packet]"
"230","0.179688","192.85.1.158","192.0.0.1","ICMP","1500","Echo (ping) request  id=0x0000, seq=0/0, ttl=255 (no response found!)"
"231","0.183180","184.153.57.204","184.153.57.204","UDP","128","14796  >  14796 Len=82"
"232","0.183299","196.160.149.42","196.160.149.42","TCP","128","14796  >  14796 [ACK] Seq=1 Ack=1 Win=4096 Len=70"
"233","0.183417","56.121.64.38","192.0.0.1","IPv4","128","Fragmented IP protocol (proto=TCP 6, off=0, ID=009d)"
"234","0.183637","56.121.64.38","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"235","0.184672","56.121.64.38","192.0.0.1","UDP","128","14796  >  3283 Len=82"
